Feature_ID,A.P10.V1,A.P10.V2,A.P11.V1,A.P11.V2,A.P12.V1,A.P12.V2,A.P14.V1,A.P14.V2,A.P15.V2,A.P16.V1,A.P16.V2,A.P18.V2,A.P19.V1,A.P19.V2,A.P1.V2,A.P21.V1,A.P22.V1,A.P23.V2,A.P24.V1,A.P24.V2,A.P25.V2,A.P26.V1,A.P26.V2,A.P27.V1,A.P27.V2,A.P28.V1,A.P28.V2,A.P29.V1,A.P29.V2,A.P30.V2,A.P31.V1,A.P31.V2,A.P32.V1,A.P3.V1,A.P3.V2,A.P4.V1,A.P4.V2,A.P5.V2,A.P6.V1,A.P6.V2,A.P7.V2,A.P8.V1,A.P9.V1,A.P9.V2,A.Tra11.V1,A.Tra14.V1,A.Tra15.V1,A.Tra18.V1,A.Tra21.V1,A.Tra22.V1,A.Tra23.V1,A.Tra25.V1,A.Tra26.V1,A.Tra2.V1,A.Tra30.V1,A.Tra3.V1,A.Tra6.V1,A.Tra9.V1
f7fcdce3d1309e3e1f16502fc6b299ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a65de438b492ae69c6253ddecf602d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91fb55690a7c765959e68fe94665db3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dfc1f28691ee4dfb458a0698f902246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9caebfe2132e5a086d2dc12ab70fb316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2de39ea4bb1925b0e9566ea1b6e0d56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843bcdecba23750820912900933cd16d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e5b9d86a569c6a7f5349ecd7c6c4044,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157edbda00f55db09c86026cca82e779,0,0,0,0,0,0,0,0,0,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952a2fe3100f0525e3709de5d5e368c4,0,0,0,0,0,4.36,0,3.83,4.88,0,3.87,3.16,3.9,0,0,0,0,0,3.9,0,0.38,0,0,0,4.06,0,3.94,1.36,3.56,0,0,3.88,0,0,4.25,4.22,0,0.46,0,3.71,2.23,0,0,3.7,4.57,0,0,4.68,0,4.22,4.48,3.99,0,0,0,0,0,5.13
90942a831f0d0e9ac0c96fabe8411bdf,0,0,10,0,0,4.83,0,4.75,4.14,0,5.12,4.65,4.73,10,0,0,0,0,4.03,0,0.67,0,0,0,4.85,0,4.62,1.44,3.46,0,6.88,4.38,0,0,4.39,4.78,0,0.6,0,3.83,2.45,0,0,4.15,4.6,0,0,5.08,1.9,4.2,4.64,4.43,0,0,0,0,0,4.97
6e3417ba320f67f8cd4255027f1959a7,10,10,0,10,10,7.59,10,7.92,7.68,0,7.66,5.55,7.9,0,10,10,10,10,8.28,2.97,0.85,10,10,10,7.75,10,7.94,2.54,4.65,10,7.26,7.26,10,10,7.92,7.7,9.65,0.98,10,8.46,4.13,10,10,5.93,7.62,10,10,7.23,0,7.54,7.59,7.17,10,0,0,10,10,6.69
f763bf9cb1f37b00032a84a18a791e1e,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4762c2382e961aa76ede605a0e87bb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
f2877d174d1d0a51c9c591d45af214b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
073a82cd48859bd07c12ab4c492256e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0
095298ea4c9d150ba30d308796c41e18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2adc6d904460428550f15e97148fb42c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0
0f9ea6831bf887edc3381256ca3142ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0
cfef6e8b2e6d0f72349af75e78e5e5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717ebe52f456eb7bc60dfd4f91b223f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98563bf1667f04dc17b5dd6509d02423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b7ac25403bd8c88dd47e7d164482150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0,0,0,0,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
